Company,Year,Region,Industry,Revenue,ProfitMargin,MarketCap,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,GrowthRate,MarketEvent,SectorCyclePhase,RegionalGrowthRate,ESG_Percentile,ESG_Quintile,CarbonEfficiency
Global Corp 99,2019,Asia Pacific,Utilities,43160.197412194,0.15264616690497965,151254.48074768067,65.77515274865775,69.72140563118678,64.6376049670462,64.43135212879238,984.6297549160296,680.2111117077179,840.8627997593088,0.04415054897936388,Normal,Decline,0.05402707655680583,65.77515274865775,Q4,43.8339357031119
Global Corp 99,2020,Asia Pacific,Utilities,42755.91702703819,0.11310567589053769,161185.5683137718,54.962545148454566,62.71333566807589,54.92118699081717,55.421425316663274,1274.418466438344,673.4814180497242,959.4293402288223,0.09177096676639354,ESG Boom,Recovery,-0.008265330288404087,54.962545148454566,Q3,33.54935456403115
Global Corp 99,2021,Asia Pacific,Utilities,44113.12690163288,0.12762991367664117,148490.15208444162,65.7675229332888,65.58207742285153,64.06892380985418,66.02092152581679,705.836222196993,672.1073336963285,800.0752625610211,0.09577398836753116,Normal,Recovery,0.018772832108608056,65.7675229332888,Q4,62.497680696845265
Global Corp 99,2022,Asia Pacific,Utilities,53213.25779929783,0.08126425608855113,227792.8406684843,73.2079641087297,67.35869981740125,66.78110636503607,70.44835028545174,702.6308597541598,630.6612516867327,733.4730487976814,0.08628628833346201,Ukraine Crisis,Decline,0.036981196380664015,73.2079641087297,Q4,75.73430199490821
Global Corp 99,2023,Asia Pacific,Utilities,38406.32866881125,0.2528297111382877,155545.64137939256,60.73967546154941,54.7421193095849,62.76899328328509,65.93607760120997,1075.1665980282742,760.3668670033978,825.8486234686613,0.06104867052403011,Normal,Recovery,0.024987917446936257,60.73967546154941,Q3,35.72128143073133
Global Corp 99,2024,Asia Pacific,Utilities,62122.93672141717,0.054493365738046785,126488.22080408048,63.00483267774342,67.20620410907043,53.40937009963592,69.87579725348377,1016.989470260266,583.4293685067765,742.5906061167831,0.06359854112902348,Ukraine Crisis,Recovery,0.05809530310767156,63.00483267774343,Q3,61.08513261640129
Global Corp 99,2025,Asia Pacific,Utilities,60715.00916430214,0.12677723087560538,172427.99785536842,72.23085652118837,63.571931369111496,67.33121421503176,67.91877786265297,1177.2439990962064,455.42477940185717,728.176529077105,0.11907384842147704,ESG Boom,Decline,0.025042170021704765,72.23085652118837,Q4,51.57385313438879
Global Corp 100,2015,Latin America,Technology,42448.706929493,0.23127158329013342,149442.41924953257,60.51933771999303,71.26702109778779,49.820173280382,66.36145422290156,708.7591418549064,746.5434262272066,480.87532335235665,0.15062201700251,AI Revolution,Growth,-0.0065869283483646,60.519337719993025,Q3,59.8915828563539
Global Corp 100,2016,Latin America,Technology,59826.66762907161,0.18457266874007272,120860.38117836927,73.82275977172783,88.56362851090265,51.70407002273228,79.99371069267981,800.0436690709118,213.71010947688993,422.32742284585083,0.037592635449782495,AI Revolution,Recovery,0.04833298002420246,73.82275977172783,Q4,74.77925251726431
Global Corp 100,2017,Latin America,Technology,22852.5522447219,0.15249500622577217,58375.84205265138,68.06844341394161,65.01575904032029,62.989831667033776,74.07928984641107,1132.8094053173731,538.8777060991637,1032.4560517274447,0.10823091157104753,Normal,Growth,0.011194700782049895,68.06844341394161,Q4,20.173342591683443
Global Corp 100,2018,Latin America,Technology,61557.445447547485,0.1887715424199344,224773.30289595888,66.64771566547256,74.98097467984587,55.09077094158933,76.12829764646646,1181.176196903384,594.6964926327984,715.3360765850326,0.1269230303626079,ESG Boom,Recovery,0.007197413635366242,66.64771566547256,Q4,52.1153791930564
Global Corp 100,2019,Latin America,Technology,33142.093937939884,0.20956528385538872,160980.07178229225,67.90613338581117,74.23608489534966,63.528967715198554,72.45668171451281,1078.1606609666633,585.4986356119609,854.5606296341173,0.09011348453286613,ESG Boom,Mature,0.06763830181672688,67.90613338581117,Q4,30.739476134740144
Global Corp 100,2020,Latin America,Technology,58549.79071611856,0.2129096890403178,60060.75865049122,74.6491448019633,75.51551067959892,64.85322507612995,83.58746172821724,1171.2662858740832,490.16302205789526,828.140132200814,0.020682710909399677,ESG Boom,Recovery,0.022421261074688406,74.6491448019633,Q4,49.988453840311834
Global Corp 100,2021,Latin America,Technology,45874.7493890504,0.15511328532912882,100181.80187123883,83.02745684859197,94.2379817710705,62.341926714012246,82.8176306000698,843.1306254067686,394.294762336875,447.51113636036337,0.04821236400578462,COVID Impact,Mature,0.0355385256071683,83.02745684859197,Q5,54.410014240092515
Global Corp 100,2022,Latin America,Technology,28901.402628633023,0.1901591414137138,73513.84858034817,75.22465618699775,83.5329335833411,63.426133245792656,80.30382848610388,690.6312739746446,527.7672308164292,575.2719975133609,0.036402168411822124,ESG Boom,Mature,-0.02211610582966926,75.22465618699775,Q4,41.84780457516073
Global Corp 100,2023,Latin America,Technology,54525.51376755565,0.13190933409183156,121940.45793262121,74.85748780148293,96.23898472330231,52.94073120006376,82.15623590170395,1038.9809987866568,675.3637142114769,522.7872659178856,0.09465392241501043,Ukraine Crisis,Decline,0.008963877071467133,74.85748780148293,Q4,52.47979874391529
Global Corp 100,2024,Latin America,Technology,75641.9131316445,0.27193316974527815,214418.30179298768,82.94324239329248,88.3007247564312,70.03593624059397,89.24780929623802,741.5344860331609,353.5192131735805,702.7283358350513,0.037615635328652905,COVID Impact,Recovery,0.021461134718671337,82.94324239329248,Q5,102.0072760665302
Global Corp 100,2025,Latin America,Technology,70810.63074485255,0.2582260463310743,176357.77269055115,75.77683984370485,84.16180151250106,57.66074933868666,81.2326470569233,664.3726919754856,572.405937860641,940.9150739357419,0.12079942657186084,ESG Boom,Decline,0.03492203580770429,75.77683984370485,Q4,106.58269295764893
Global Corp 101,2015,Latin America,Manufacturing,11401.435272896286,0.060370825169059165,23801.595883833146,54.39201454184008,49.20571601417006,56.17573321973235,50.681490361236214,1316.5361814084622,733.0872604949416,813.236020804455,0.11360647774960798,AI Revolution,Growth,0.01367078316092744,54.39201454184008,Q3,8.660176169285814
Global Corp 101,2016,Latin America,Manufacturing,56285.85110192605,0.10655539588982633,114737.5717132728,43.19557491506334,30.414117438813477,54.213021495003396,41.21532094921621,1075.0652087776973,676.0647000298662,847.9274581800614,0.09570046605861987,COVID Impact,Mature,0.016014105246948233,43.19557491506334,Q2,52.355755343961754
Global Corp 101,2017,Latin America,Manufacturing,41611.228099410924,0.10057267072849524,78752.83773074747,49.81889793680661,38.52863237351554,56.21573118258643,58.96125310440646,975.6105334386119,529.6353318698001,961.5712161422649,0.0864543658829451,ESG Boom,Growth,0.0462126489105196,49.81889793680661,Q2,42.65147477456765
Global Corp 101,2018,Latin America,Manufacturing,37716.14539046493,0.08107304730160866,30172.916312371948,47.405385511420455,35.600926234707615,51.07039428519307,49.53578965556654,1620.0230855776497,761.2056826866403,854.1409839629575,0.08590691487282462,COVID Impact,Decline,0.026777690722430136,47.405385511420455,Q2,23.2812394483473
Global Corp 101,2019,Latin America,Manufacturing,47233.08721488057,0.054902750216460135,37786.469771904456,49.72189080893327,48.488375020838866,51.271720317507906,49.806747314496526,1043.828589603099,659.287637516565,927.7136386218764,0.0870822498861003,ESG Boom,Recovery,0.05031595894383107,49.72189080893327,Q2,45.249850061675765
Global Corp 101,2020,Latin America,Manufacturing,27578.085791397258,0.11794929242297134,94225.67991591801,58.52864549774349,51.92593283030769,66.81210726388193,65.55950486808275,1000.3668118490829,738.1616389884092,1037.8680464178576,0.1248814873834134,Normal,Recovery,0.040450199794952305,58.52864549774349,Q3,27.567973504492635
Global Corp 101,2021,Latin America,Manufacturing,32374.209206428084,0.13147221476977458,76933.69737963524,58.784517493868094,54.845785173334065,54.37940205347292,56.55500365237081,1261.7993902368924,603.1249014619772,856.9744490740538,0.0850213643158963,COVID Impact,Mature,-0.02863785003342209,58.784517493868094,Q3,25.657176117903273
Global Corp 101,2022,Latin America,Manufacturing,35703.99484191346,0.06858058604186526,71368.48835969492,50.146445235401956,41.8269793326548,58.535806284800344,49.39261812954432,1767.0472942027154,646.2227103047986,1266.3966065923978,0.13205036416294832,AI Revolution,Decline,0.02129881961712559,50.14644523540196,Q3,20.20545513345612
Global Corp 101,2023,Latin America,Manufacturing,24815.378885118986,0.05747358101261713,91656.35338426885,56.299721619828965,49.54992238140371,62.43646431062277,61.786390963021155,946.504775936046,682.1396760406338,743.3503987041881,0.002583250559299877,AI Revolution,Growth,0.0341885150158769,56.29972161982897,Q3,26.2179119322033
Global Corp 101,2024,Latin America,Manufacturing,38907.5881146742,0.0948860701024212,84450.57409621033,58.52381937324727,44.92530456634399,64.66557387217871,58.60427774319433,957.0074224250836,532.7035039723431,712.2366958659297,0.022412547961819032,Ukraine Crisis,Decline,0.03159773736032311,58.523819373247264,Q3,40.65547159020545
Global Corp 101,2025,Latin America,Manufacturing,42619.129724807135,0.17615868073632637,233518.57101980105,74.57765916677621,70.09934200994122,72.57244762726286,67.25200533599553,740.9924825671974,570.4348390285223,661.3205196790781,0.07414821264783254,ESG Boom,Decline,-0.004216926408449839,74.57765916677621,Q4,57.5162780594416
Global Corp 102,2015,Asia Pacific,Finance,45663.23675728788,0.17440795238272275,126035.39936854754,63.085159068930345,68.3081268583299,61.85595418572728,75.81631141751006,408.038969590322,615.783095444727,819.966242230779,0.06142284974339781,COVID Impact,Mature,0.043696250954410175,63.08515906893034,Q3,111.9090088165489
Global Corp 102,2016,Asia Pacific,Finance,58378.02109748072,0.13380734679839437,122855.8779046655,62.165786020872495,65.71916790517709,60.645284389880366,64.31970364083354,914.3774607864689,575.1512418356912,633.8299990031454,0.07201209686230772,ESG Boom,Mature,0.019681464218212506,62.165786020872495,Q3,63.844553849155915
Global Corp 102,2017,Asia Pacific,Finance,31970.390616587596,0.2524048453829382,133359.9724912641,69.38923642700823,78.70777078378283,62.30341482309318,79.083270355207,765.8676585902168,535.4748380968198,737.9096062093147,0.0637657787783529,Normal,Mature,0.02392020592620417,69.38923642700823,Q4,41.74401440804223
Global Corp 102,2018,Asia Pacific,Finance,55059.57836907753,0.17789556328665354,134547.3502125513,74.67276495489446,85.61448518996339,57.03414750668763,83.30575242563839,804.273367839014,465.3918294760074,843.9845928900139,0.06839599017765986,ESG Boom,Decline,0.041636840140686346,74.67276495489446,Q4,68.45878590827547
Global Corp 102,2019,Asia Pacific,Finance,38579.23457088267,0.17611126504963698,77515.99076755541,63.40517880304361,70.17520709208392,59.4769160709591,72.71812504017588,874.1465615173153,538.8229265870842,663.4918231907325,0.07711751811957715,COVID Impact,Recovery,0.0523401762568835,63.40517880304362,Q3,44.1335998162419
Global Corp 102,2020,Asia Pacific,Finance,52230.75238885857,0.20529074740464856,169750.47190378368,73.22328278334078,80.06804539565236,59.672963048777575,74.57377430728836,905.6480409697177,505.3119422620154,852.0855073024491,0.10514627814270032,Normal,Growth,0.0012571214526466978,73.22328278334078,Q4,57.672241277373644
Global Corp 102,2021,Asia Pacific,Finance,47100.26238131247,0.2135943310033299,97240.5976638088,73.77588996116009,79.11725994981067,70.2591105790071,83.6088918218488,1008.7925311583051,591.4093688018711,612.9932549144494,0.07288446891835017,ESG Boom,Decline,-0.0035546669299609465,73.77588996116009,Q4,46.68974132921242
Global Corp 102,2022,Asia Pacific,Finance,63143.32615707092,0.2107679322212324,67461.44726411572,79.42239384014431,87.16523108056768,62.905871737927775,88.1698148247671,511.05883395364685,442.5358746407156,538.7667484795262,0.12315117049872083,ESG Boom,Recovery,0.04224244561912106,79.42239384014431,Q4,123.55392733362693
Global Corp 102,2023,Asia Pacific,Finance,58544.18998198726,0.17317438488132153,106101.66993413006,83.36865136846832,88.720339760162,64.50963026775536,92.79606636816193,803.1869217168318,549.0277286930767,836.7374483946587,0.12371816146789633,AI Revolution,Growth,0.05536725096926034,83.36865136846832,Q5,72.8898695013083
Global Corp 102,2024,Asia Pacific,Finance,50242.769621570376,0.25004869688559306,192270.06609205113,81.27313084387478,86.7078275455852,63.85667164403582,89.81801965599024,1058.3359895459607,531.7306172260022,191.58164238917524,-0.06565910206239162,COVID Impact,Decline,0.05405002237165088,81.27313084387478,Q5,47.47336391314801
Global Corp 102,2025,Asia Pacific,Finance,51741.819637710985,0.15718106891341693,112305.48817293551,86.66962019577007,96.38805801760569,62.21047863537548,85.88773144409802,392.01457241733493,381.7520815955251,670.8584623042477,-0.0160109719477225,COVID Impact,Growth,-0.007507488832040797,86.66962019577007,Q5,131.98953086529042
Global Corp 103,2015,Europe,Finance,31146.80100599062,0.12617075734377525,59567.123991904,67.99572045406256,78.21806094799821,55.38583544297047,73.06595576938705,769.1757195670727,492.9383331053514,866.0606649023755,0.07294196945446527,AI Revolution,Mature,0.0036209166766522326,67.99572045406256,Q4,40.49373917188614
Global Corp 103,2016,Europe,Finance,50702.59221051931,0.20757570059181787,153762.48535737843,67.05271605384067,70.8622141899947,67.78644082101881,67.52243213170303,1118.4995267095944,678.6121515508343,704.0318766184712,0.11079616895842771,ESG Boom,Recovery,0.05117179178790232,67.05271605384067,Q4,45.33090176117057
Global Corp 103,2017,Europe,Finance,50211.246047354165,0.13713542359228828,227101.1052186008,71.74685125663058,75.5497348533909,60.12805702959254,81.61863912863457,896.7460961528786,457.1699851517699,680.7773207405188,0.06329725840786124,COVID Impact,Mature,0.02381135062745844,71.74685125663058,Q4,55.99271210298234
Global Corp 103,2018,Europe,Finance,53155.36875540024,0.11862047127012403,144225.88824824436,74.59508471334314,81.12495072724639,69.01070339961801,85.9241323267332,1104.7177950622993,802.4503499925372,611.4088082581505,0.02588680978727633,AI Revolution,Mature,0.043567957813745284,74.59508471334314,Q4,48.1166945484805
Global Corp 103,2019,Europe,Finance,65278.45485828597,0.1074973808333909,62615.88334553967,76.92040002737356,80.41500825994909,71.19678130265932,88.99976923880021,1021.3134787777652,648.3496791209823,510.62125399884167,0.030502322128944652,AI Revolution,Growth,0.02368477935158897,76.92040002737356,Q4,63.916178676590434
Global Corp 103,2020,Europe,Finance,72849.11938506481,0.2696315139104034,194699.39241085947,72.44571667074729,78.55384779590214,67.26892368993612,77.23846707850771,869.7701432508535,358.71012445722084,618.0674296942574,0.06291262030027799,Ukraine Crisis,Decline,0.0379178679845478,72.44571667074729,Q4,83.75674868422955
Global Corp 103,2021,Europe,Finance,16050.800103424914,0.17617350619199862,62533.73537620474,70.43602026740515,76.9217457441288,61.75454234031378,81.79587999710704,510.3902398388392,564.8425194685692,686.6527436103851,0.08155362765744734,Normal,Mature,0.02534378552374747,70.43602026740515,Q4,31.44809367249072
Global Corp 103,2022,Europe,Finance,54679.95770733839,0.08143936195418,182359.46540391073,76.29471959074769,83.71410797487862,67.93393693017103,81.10199660185566,741.4915372791955,340.29910289864154,706.8176464751887,0.09500253364458545,Normal,Mature,0.035097568460267646,76.29471959074769,Q4,73.74319851880713
